,terminal,capacity (GW),inj_max_lmp,inj_mean_lmp,sys_mean_lmp,sys_p95_nodes_mean_t,sys_max_lmp,sys_spread_mean,d_sys_mean,d_sys_p95,d_sys_max,d_inj_max,d_inj_mean
10,1,2.68,0.6970329545380373,0.3769831582292249,0.3551917053247827,0.3868995800745869,0.9683489561239931,0.20649472222648493,0.03635456082976102,0.04814609540178516,0.48406346973620673,0.28894198620007283,0.048807027208867926
11,1,0.87,0.44221776827166986,0.33367373607152667,0.32273679441084346,0.3433030698008057,0.5316474548806183,0.13933425851035522,0.003899649915821757,0.004549585128003963,0.04736196849283192,0.03412679993370543,0.005497605051169696
12,1,1.28,0.4652682907398446,0.3385665145786246,0.32639641609967907,0.348065212597023,0.5573018816703665,0.14752822597795726,0.007559271604657358,0.009311727924221247,0.0730163952825802,0.05717732240188017,0.010390383558267602
13,1,4.08,9.190448563413035,1.4501250465628164,1.1742544253221168,1.5271164955204473,11.123941396389744,1.4894093493610574,0.855417280827095,1.1883630108476455,10.639655910001958,8.782357595075071,1.1219489155424593
14,1,4.96,9.281069855922656,1.9121032881693985,1.525735536102094,2.013942866847399,11.26488128479574,2.294486205433145,1.2068983916070721,1.6751893821745971,10.780595798407953,8.872978887584692,1.5839271571490414
15,1,3.95,9.19044779665113,1.448759150274469,1.173275762870304,1.525664101350255,11.123940519395546,1.486744729121331,0.8544386183752823,1.1869106166774532,10.63965503300776,8.782356828313166,1.120583019254112
16,1,0.87,0.44221776827166986,0.33367373607152667,0.32273679441084346,0.3433030698008057,0.5316474548806183,0.13933425851035522,0.003899649915821757,0.004549585128003963,0.04736196849283192,0.03412679993370543,0.005497605051169696
17,1,0.16,0.4136325200479977,0.329404301815718,0.319706735019186,0.3397933186120858,0.4929374105703807,0.13402195854633078,0.0008695905241642987,0.0010398339392840295,0.008651924182594362,0.005541551710033288,0.0012281707953610277
18,1,1.23,0.4628603452723157,0.33820116197501365,0.32614441311359454,0.34767434273453307,0.5546218940005565,0.1466776047563483,0.0073072686185728375,0.008920858061731318,0.07033640761277016,0.054769376934351244,0.010025030954656677
19,1,4.83,9.279588398041923,1.9105448201352269,1.524073047734614,2.01275180697287,11.24743558362183,2.2894125313370375,1.2052359032395923,1.6739983223000683,10.763150097234043,8.87149742970396,1.5823686891148698
20,2,3.63,132.75840008267195,70.15981958830169,2.048537867884805,5.633581100609597,132.75840008267195,94.16038482577711,1.7297007233897832,5.294827615936795,132.27411459628416,132.3502956281618,69.83157108952499
21,2,1.08,0.4597892938478154,0.3354965978060645,0.3240240228119386,0.34499430889835186,0.5511033187552696,0.14247428348028623,0.0051868783169168875,0.006240824225550112,0.06681783236748329,0.05168483933765333,0.007248099029357802
22,2,3.61,132.78178544619976,64.68237307485121,1.978226710530275,5.373471426191755,132.78178544619976,87.10996568781023,1.6593895660352533,5.034717941518953,132.29749995981197,132.3736809916896,64.35412457607451
